gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3027884330	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/1/936b69e2-7d28-459f-9b98-cbcd753cef6f_image.jpg										© All rights reserved	Kjell A. Kristiansen
3027883441	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/1/c16e4e70-7603-41b6-8ce4-bf99b4b8b06c_image.jpg										© All rights reserved	Kjell A. Kristiansen
3027819312	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/1/8552be6a-2270-435e-b1aa-988010006454_image.jpg										© All rights reserved	Egil Ween
3027795343	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/1/40ff30a2-1085-42e1-8252-560c2bc24223_image.jpg										© All rights reserved	Aksel Olsson
3024103302	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/1/6ae38b02-9c27-4949-98f4-81ef2875c5a9_image.jpg										© All rights reserved	Stein Ola Haugom
3024012463	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/1/0e22db1d-1be3-4eae-8b23-d6c6c6941f4d_image.jpg			Mobildok							© All rights reserved	Kjetil Johannessen
3023943461	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/1/a4d75be0-ab6a-416f-8c4a-d1de419f6c0e_image.jpg										© All rights reserved	Willow Peo Hansen
3018198347	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/1/dcd36890-a21b-468d-bb88-f454222c7236_image.jpg			Orrfugl i Bjørk							© All rights reserved	Jan Bjorge
3018189391	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/1/11d0f935-3ff0-4ee7-ba7a-0942ed7ffccd_image.jpg										© All rights reserved	Andrew Rowlands
3018189391	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/1/f25cac33-c0b0-4469-9e33-f3e81e509bf4_image.jpg										© All rights reserved	Andrew Rowlands
3017984237	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109472474/original.jpeg?1610041624	https://www.inaturalist.org/photos/109472474					2005-07-26T02:37:34Z	didierbas		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	didierbas
3017984237	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109472321/original.jpeg?1610041462	https://www.inaturalist.org/photos/109472321					2005-07-26T02:37:53Z	didierbas		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	didierbas
3013685573	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/1/ea3235f6-4a6f-4078-b23b-24b94cb24c3e_image.jpg										© All rights reserved	Pascale Baudonnel
3013685573	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/1/4c804f4c-830c-4128-a9c7-5851afbfc1ea_image.jpg										© All rights reserved	Pascale Baudonnel
3013685573	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/1/b84c2026-82d3-434d-b023-e03ccf6bfc8d_image.jpg										© All rights reserved	Pascale Baudonnel
3013683443	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/1/b2b484cf-f6c3-423f-92e4-fa44c9ef6865_image.jpg										© All rights reserved	Margaret M Eggen
3013592470	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/1/d67b4dcb-d1eb-4a02-9b99-dd9eaa17c6cd_image.jpg										© All rights reserved	Ola Moen
3013564568	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/1/e483e5ac-6ccb-4def-817c-5009e834f74d_image.jpg										© All rights reserved	Helga Saksen  Hammer
3013564568	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/1/0376ec24-d7b1-4f11-9a51-f093d9934658_image.jpg										© All rights reserved	Helga Saksen  Hammer
3004801396	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/12/4fb1f5a1-d613-4b43-9dd1-f93afc7aa572_image.jpg										© All rights reserved	Heikki Savolainen
2995476303	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/12/067f8cca-94c1-4405-83fc-a1ccc0e177c9_image.jpg										© All rights reserved	Aksel Olsson
2991917469	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/12/ce6a5c0a-d79b-4877-a089-dccf4ab110c6_image.jpg										© All rights reserved	Jomar Svartås
2986956411	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/11/ce22d069-9c48-4f2d-8cb5-1a37cff0a437_image.jpg										© All rights reserved	John Apeland
2986956411	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/11/adf3d368-816b-4eca-bb79-f81fcd040d75_image.jpg										© All rights reserved	John Apeland
2986908325	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/11/7cddc2c2-1e01-47a7-bf4f-30a2308b0a88_image.jpg										© All rights reserved	John Apeland
2986908325	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/11/bc2142b0-0129-4ce6-98e8-32ad06a664ec_image.jpg										© All rights reserved	John Apeland
2984999348	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/11/da8a4f8f-f902-428f-817b-c36790caab5c_image.jpg										© All rights reserved	Tuva Wik
2984999348	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/11/7a56b89f-d692-4de1-9711-a7a9ff202444_image.jpg										© All rights reserved	Tuva Wik
2982201079	Sound	audio/mpeg	https://www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/XC596428-Korhoen%2020200609%201115%202a.mp3			28 s				Niels Van Doninck			http://creativecommons.org/licenses/by-nc-nd/4.0/	Niels Van Doninck
2982201079	StillImage	image/png	https://www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC596428-large.png			Sonogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2982196052	StillImage	image/png	https://www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC596430-large.png			Sonogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2982196052	Sound	audio/mpeg	https://www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/XC596430-Korhoen%2020200609%201115%203b.mp3			106 s				Niels Van Doninck			http://creativecommons.org/licenses/by-nc-nd/4.0/	Niels Van Doninck
2982194059	Sound	audio/mpeg	https://www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/XC596426-Korhoen%2020200609%201115%201a.mp3			20 s				Niels Van Doninck			http://creativecommons.org/licenses/by-nc-nd/4.0/	Niels Van Doninck
2982194059	StillImage	image/png	https://www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC596426-large.png			Sonogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2982192046	StillImage	image/png	https://www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC596424-large.png			Sonogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2982192046	Sound	audio/mpeg	https://www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/XC596424-Korhoen%2020200609%201105%201a.mp3			6 s				Niels Van Doninck			http://creativecommons.org/licenses/by-nc-nd/4.0/	Niels Van Doninck
2981520367	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/11/a994976b-8131-4011-8aaf-9dca7a2a860b_image.jpg										© All rights reserved	Ingvar Gjerdevik
2981520367	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/11/1cbfbefb-eb51-414b-bf63-fe1676102c4f_image.jpg										© All rights reserved	Ingvar Gjerdevik
2981478422	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/11/5c37aee4-ec74-4c24-93c3-4b7a40b404b1_image.jpg										© All rights reserved	Frank Harald Larsen
2981478422	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/11/0199ac72-c0ed-4260-a51c-81af5eefa29f_image.jpg										© All rights reserved	Frank Harald Larsen
2981125376	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103377637/original.jpeg?1604694277	https://www.inaturalist.org/photos/103377637					2019-07-10T05:39:03Z	Mika Tomta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mika Tomta
2964086349	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/11/0c29f012-de8c-4137-adc0-871a4c8be719_image.jpg										© All rights reserved	Olav Strømsnes
2964086349	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/11/263c173f-e347-4f8f-8864-1c9fdce551ad_image.jpg										© All rights reserved	Olav Strømsnes
2964086349	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/11/2f8662f1-bb12-4809-b2eb-38909a11e9a5_image.jpg										© All rights reserved	Olav Strømsnes
2964051459	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/11/144a039f-0947-4b6b-a9d2-a93cb2fff4df_image.jpg										© All rights reserved	Ingvar Gjerdevik
2964051459	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/11/e4ea24dc-41d6-41f8-93b2-70be66628d91_image.jpg										© All rights reserved	Ingvar Gjerdevik
2964041463	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/11/741267ea-49b0-41e2-9e62-b1793adaf0fb_image.jpg										© All rights reserved	Dag Olav Bollingmo
2901230481	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/10/907e6191-6e87-4d40-bede-51d5ccab962a_image.jpg										© All rights reserved	Aksel Olsson
2898001399	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/10/bf1a23c4-ae25-4c24-8e13-50e67adc5300_image.jpg										© All rights reserved	Kjell A. Kristiansen
2897893321	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/10/6e5236a1-4459-4607-a3f6-276e69e1a263_image.jpg										© All rights reserved	Arnt Kvinnesland
2897891302	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/10/e414371b-465a-4913-9816-3fd1d36b4a22_image.jpg										© All rights reserved	Helge Kapelrud
2897795453	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/10/f1349930-e6d5-46ce-86b5-221a601c31c5_image.jpg										http://creativecommons.org/licenses/by/4.0/	Morten Kleiva
2882485459	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/10/3b47faee-ce48-47e8-ad36-add4a6f2b018_image.jpg										© All rights reserved	Laila Helland Folgerø
2882458448	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/10/06fc67fd-179a-4b51-8d22-99c5457bdf05_image.jpg										© All rights reserved	Kjetil Flannum
2873155448	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/10/17addc48-6bf9-448a-8fd6-7e3e6ff5c233_image.jpg										http://creativecommons.org/licenses/by/4.0/	Frantz Sortland
2873082480	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/10/c3603793-310c-4d68-a98a-7f20a79d3995_image.jpg										© All rights reserved	Per Furuseth
2873075439	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/10/96a8b3ff-2efe-460e-9665-c700bb7854e2_image.jpg										© All rights reserved	Jan Inge Svensson
2873023311	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/10/84db70ae-aaef-485c-827f-02c840119a41_image.jpg										© All rights reserved	Jan Tore Aakre
2873001301	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/10/bb83202a-aab3-467f-ad58-beef107a0e2b_image.jpg										© All rights reserved	Stig Johan Kalvatn
2867059322	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/9/ef70938b-90ca-4fe8-9dc3-69b98f8a9bc8_image.jpg										© All rights reserved	Inge Hafstad
2863600435	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/9/b6abaa5a-da3b-4dee-84a1-d9550c8d9f7c_image.jpg										© All rights reserved	Paul Shimmings
2863593312	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/9/511ac859-5946-40ff-8611-2fca7697535e_image.jpg										© All rights reserved	Jan Ove Bratset
2863593312	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/9/4167272c-0cb7-4e9a-a576-7c3a90a4d30b_image.jpg										© All rights reserved	Jan Ove Bratset
2863567363	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/9/2c7829bc-c99d-4c77-bd3e-c70fd9b2554e_image.jpg										© All rights reserved	Jan Erik Vaaga
2863567363	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/9/45f20aa0-f759-4cd1-8295-d7b5bd660ef3_image.jpg										© All rights reserved	Jan Erik Vaaga
2863567363	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/9/0ec6cd42-f9e8-49de-abff-aeb22344df6a_image.jpg										© All rights reserved	Jan Erik Vaaga
2863566369	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/9/8f787d7e-9e77-44c2-b48f-69a499fca500_image.jpg										© All rights reserved	Jan Ove Bratset
2863403455	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/9/256382a4-85f9-4d3f-8cc0-0dc853e5c1b9_image.jpg										© All rights reserved	Ole Vignes
2860971373	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/9/4fe0a0fc-3efe-494f-a7dd-d08cdaf2081d_image.jpg										© All rights reserved	Stig Gaarden
2858260391	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/9/f9a3d3f2-c91e-4cf6-8e1c-c6ebfc846d46_image.jpg										© All rights reserved	Inge Hovden
2858260391	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/9/567e5ac5-c8d4-4553-9374-38cc9b636f7d_image.jpg										© All rights reserved	Inge Hovden
2858260391	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/9/eacafa8c-73d5-4e27-bbbc-6fc2f9b80d23_image.jpg										© All rights reserved	Inge Hovden
2858260391	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/9/de048bf5-ad32-44a8-9a15-6f9b5856f3a8_image.jpg										© All rights reserved	Inge Hovden
2850706102	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90305167/original.jpg?1597603719	https://www.inaturalist.org/photos/90305167					2020-05-30T21:16:49Z	jabo0021		iNaturalist	http://creativecommons.org/licenses/by/4.0/	jabo0021
2842640003	StillImage	image/jpeg	https://observation.org/photos/24850265.jpg							Gonzalo Mucientes Sandoval			http://creativecommons.org/licenses/by-nc-nd/4.0/	Gonzalo Mucientes Sandoval
2839247901	StillImage	image/jpeg	https://observation.org/photos/8304501.jpg							Jonas Pottier			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jonas Pottier
2839247901	StillImage	image/jpeg	https://observation.org/photos/8304495.jpg							Jonas Pottier			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jonas Pottier
2839117749	StillImage	image/jpeg	https://observation.org/photos/8304477.jpg							Jonas Pottier			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jonas Pottier
2838115003	StillImage	image/jpeg	https://observation.org/photos/5989736.jpg							Erwin Goutbeek			http://creativecommons.org/licenses/by-nc/4.0/	Erwin Goutbeek
2836711073	StillImage	image/jpeg	https://observation.org/photos/17217860.jpg							Fernando Pereiras de la Cal			http://creativecommons.org/licenses/by-nc-nd/4.0/	admin galicia.observation.org
2836527480	StillImage	image/jpeg	https://observation.org/photos/11083153.jpg							Maurice Elf			http://creativecommons.org/licenses/by-nc-nd/4.0/	Maurice Elf
2822979414	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/7/0f95f15a-b70b-4ab7-aec5-ef76f969ae17_image.jpg										© All rights reserved	Willow Peo Hansen
2818369398	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/7/74ea19b8-2e69-45d7-a605-6ba897fbabf3_image.jpg										© All rights reserved	Stein Edward James Grønning
2816688368	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/7/87616730-b20d-4642-b143-1e8ec6d45464_image.jpg			Telefonfoto ut av bilvinduet.							© All rights reserved	Asgeir Larsen
2816639445	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/7/dc00e6a2-e841-42dc-bee8-ea3c9aba7b36_image.jpg										© All rights reserved	Ulff Brøndelsbo
2815538339	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/7/cc71b236-b993-49d4-95c2-a5a3624909d4_image.jpg										© All rights reserved	Arne Heggland
2815383728	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/6/dec61a37-fa54-4ca7-8d5c-8d2575b37a28_image.jpg										© All rights reserved	Anders Bjordal
2815316556	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/6/53e33a38-8fde-42f0-a124-4721c53ed8a4_image.jpg										© All rights reserved	Rune Zakariassen
2815198532	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/6/c6a7fc4b-eff4-4321-8b95-68aeea978c3f_image.jpg										© All rights reserved	Liv Hilmarsen
2632024536	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/6/43e245c2-d705-4a00-9be5-f220da4a4751_image.jpg										© All rights reserved	Siri Rysstad
2632024536	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/6/2b5ffc5e-1141-4374-909c-e2cf4c2eda01_image.jpg										© All rights reserved	Siri Rysstad
2632024536	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/6/5fd24565-466e-4807-8620-acd6c6c70cb3_image.jpg										© All rights reserved	Siri Rysstad
2632024536	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/6/4f56cb8d-372f-4019-8bd2-a6703ea0d61a_image.jpg										© All rights reserved	Siri Rysstad
2632024536	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/6/20cc9633-16f5-4c1c-99c3-8b0665f98bda_image.jpg										© All rights reserved	Siri Rysstad
2627892392	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/5/2065055e-37f8-4788-a68e-dce624ef8618_image.jpg										© All rights reserved	Kjell Ove Svartås
2627852408	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/3/5cab7f2c-5b29-4a58-bee2-91f6fa7303ce_image.jpg										© All rights reserved	Eivind Smørvik
2627831653	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/4/c5cf2e90-9185-4edb-a3a5-2004e1fe7de1_image.jpg										© All rights reserved	Stephen van der Kiste
2627831653	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/4/0030bd7d-5cdc-4ffb-bb70-91e0df0a9d9a_image.jpg										© All rights reserved	Stephen van der Kiste
2627820029	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/5/1745ed10-ffe1-47b8-aa4b-a3a4cc6f8ef3_image.jpg										© All rights reserved	Tina Maria Brenden
2627805375	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/5/b17afe48-6b28-4222-86c9-a3df0510ee53_image.jpg										http://creativecommons.org/licenses/by-sa/4.0/	John Haugen
2627771845	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/5/6704149b-6c0d-46fe-8362-e089f9124901_image.jpg										© All rights reserved	Jostein Myre
2627771845	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/4/8566829e-021d-46f1-a5b7-9e2f570e350c_image.jpg										© All rights reserved	Jostein Myre
2627705543	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/3/29d2edcb-1c9b-43b9-9709-b50c9e8fe5bf_image.jpg										© All rights reserved	Per-Arne Johansen
2627700922	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/5/88df3647-1634-4037-afcb-405149f8ce7a_image.jpg										© All rights reserved	Fred Inge  Kristensen
2627699982	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/5/568717b9-46b9-4de2-800e-bda28b995bd8_image.jpg										© All rights reserved	Tore Rausandaksel
